https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume BTC
1649851200,2022-04-13 12:00:00,AAVE/BTC,0.00414937,0.00414937,0.00414937,0.00414937,0.00000000,0.0
1649847600,2022-04-13 11:00:00,AAVE/BTC,0.00414937,0.00414937,0.00414937,0.00414937,0.00000000,0.0
1649844000,2022-04-13 10:00:00,AAVE/BTC,0.00414937,0.00414937,0.00414937,0.00414937,24.05884234,0.09982903864032582
1649840400,2022-04-13 09:00:00,AAVE/BTC,0.00415611,0.00415611,0.00415611,0.00415611,0.00000000,0.0
1649836800,2022-04-13 08:00:00,AAVE/BTC,0.00416037,0.00416037,0.00415611,0.00415611,24.58644181,0.1021839566709591
1649833200,2022-04-13 07:00:00,AAVE/BTC,0.00417780,0.00417780,0.00417780,0.00417780,0.00000000,0.0
1649829600,2022-04-13 06:00:00,AAVE/BTC,0.00417780,0.00417780,0.00417780,0.00417780,0.00000000,0.0
1649826000,2022-04-13 05:00:00,AAVE/BTC,0.00417780,0.00417780,0.00417780,0.00417780,0.00000000,0.0
1649822400,2022-04-13 04:00:00,AAVE/BTC,0.00417780,0.00417780,0.00417780,0.00417780,0.00000000,0.0
1649818800,2022-04-13 03:00:00,AAVE/BTC,0.00417780,0.00417780,0.00417780,0.00417780,0.60000000,0.00250668
1649815200,2022-04-13 02:00:00,AAVE/BTC,0.00409686,0.00409686,0.00409686,0.00409686,0.00000000,0.0
1649811600,2022-04-13 01:00:00,AAVE/BTC,0.00409686,0.00409686,0.00409686,0.00409686,0.00000000,0.0
1649808000,2022-04-13 00:00:00,AAVE/BTC,0.00409686,0.00409686,0.00409686,0.00409686,0.00000000,0.0
1649804400,2022-04-12 23:00:00,AAVE/BTC,0.00409686,0.00409686,0.00409686,0.00409686,0.00000000,0.0
1649800800,2022-04-12 22:00:00,AAVE/BTC,0.00409686,0.00409686,0.00409686,0.00409686,0.00000000,0.0
1649797200,2022-04-12 21:00:00,AAVE/BTC,0.00409686,0.00409686,0.00409686,0.00409686,0.00000000,0.0
1649793600,2022-04-12 20:00:00,AAVE/BTC,0.00409686,0.00409686,0.00409686,0.00409686,16.75535640,0.068644349420904
1649790000,2022-04-12 19:00:00,AAVE/BTC,0.00410092,0.00410092,0.00410092,0.00410092,0.00000000,0.0
1649786400,2022-04-12 18:00:00,AAVE/BTC,0.00410092,0.00410092,0.00410092,0.00410092,0.10489799,0.0004301782651508
1649782800,2022-04-12 17:00:00,AAVE/BTC,0.00419813,0.00419813,0.00419813,0.00419813,0.00000000,0.0
1649779200,2022-04-12 16:00:00,AAVE/BTC,0.00419813,0.00419813,0.00419813,0.00419813,0.00000000,0.0
1649775600,2022-04-12 15:00:00,AAVE/BTC,0.00419813,0.00419813,0.00419813,0.00419813,0.00000000,0.0
1649772000,2022-04-12 14:00:00,AAVE/BTC,0.00419813,0.00419813,0.00419813,0.00419813,0.00000000,0.0
1649768400,2022-04-12 13:00:00,AAVE/BTC,0.00420745,0.00420745,0.00419119,0.00419813,75.92675961,0.31875040732152926
1649764800,2022-04-12 12:00:00,AAVE/BTC,0.00415646,0.00416836,0.00415646,0.00416836,94.72756000,0.3948585720016
1649761200,2022-04-12 11:00:00,AAVE/BTC,0.00418692,0.00418692,0.00418692,0.00418692,0.00000000,0.0
1649757600,2022-04-12 10:00:00,AAVE/BTC,0.00419847,0.00419847,0.00418692,0.00418692,72.21621149,0.3023635002117108
1649754000,2022-04-12 09:00:00,AAVE/BTC,0.00419302,0.00419302,0.00419302,0.00419302,23.75353986,0.09959906770377722
1649750400,2022-04-12 08:00:00,AAVE/BTC,0.00400103,0.00400103,0.00400103,0.00400103,0.00000000,0.0
1649746800,2022-04-12 07:00:00,AAVE/BTC,0.00400103,0.00400103,0.00400103,0.00400103,0.00000000,0.0
1649743200,2022-04-12 06:00:00,AAVE/BTC,0.00400103,0.00400103,0.00400103,0.00400103,0.00000000,0.0
1649739600,2022-04-12 05:00:00,AAVE/BTC,0.00400103,0.00400103,0.00400103,0.00400103,0.00000000,0.0
1649736000,2022-04-12 04:00:00,AAVE/BTC,0.00400103,0.00400103,0.00400103,0.00400103,0.00000000,0.0
1649732400,2022-04-12 03:00:00,AAVE/BTC,0.00400103,0.00400103,0.00400103,0.00400103,0.00000000,0.0
1649728800,2022-04-12 02:00:00,AAVE/BTC,0.00400103,0.00400103,0.00400103,0.00400103,0.00000000,0.0
1649725200,2022-04-12 01:00:00,AAVE/BTC,0.00400103,0.00400103,0.00400103,0.00400103,0.00000000,0.0
1649721600,2022-04-12 00:00:00,AAVE/BTC,0.00400103,0.00400103,0.00400103,0.00400103,0.00000000,0.0
1649718000,2022-04-11 23:00:00,AAVE/BTC,0.00401195,0.00401195,0.00400103,0.00400103,50.53328752,0.2021851993661456
1649714400,2022-04-11 22:00:00,AAVE/BTC,0.00400542,0.00402168,0.00396945,0.00402168,77.82518485,0.31298798940754796
1649710800,2022-04-11 21:00:00,AAVE/BTC,0.00398709,0.00398709,0.00398709,0.00398709,0.00000000,0.0
1649707200,2022-04-11 20:00:00,AAVE/BTC,0.00398709,0.00398709,0.00398709,0.00398709,0.00000000,0.0
1649703600,2022-04-11 19:00:00,AAVE/BTC,0.00398709,0.00398709,0.00398709,0.00398709,0.00000000,0.0
1649700000,2022-04-11 18:00:00,AAVE/BTC,0.00398709,0.00398709,0.00398709,0.00398709,0.00000000,0.0
1649696400,2022-04-11 17:00:00,AAVE/BTC,0.00398709,0.00398709,0.00398709,0.00398709,0.00000000,0.0
1649692800,2022-04-11 16:00:00,AAVE/BTC,0.00398709,0.00398709,0.00398709,0.00398709,24.62775640,0.09819308126487601
1649689200,2022-04-11 15:00:00,AAVE/BTC,0.00393833,0.00393833,0.00393833,0.00393833,0.00000000,0.0
1649685600,2022-04-11 14:00:00,AAVE/BTC,0.00393833,0.00393833,0.00393833,0.00393833,0.00000000,0.0
1649682000,2022-04-11 13:00:00,AAVE/BTC,0.00396858,0.00397560,0.00393833,0.00393833,171.86390444,0.6768567707731853
1649678400,2022-04-11 12:00:00,AAVE/BTC,0.00396117,0.00396117,0.00396117,0.00396117,0.00000000,0.0
1649674800,2022-04-11 11:00:00,AAVE/BTC,0.00396117,0.00396117,0.00396117,0.00396117,0.00000000,0.0
1649671200,2022-04-11 10:00:00,AAVE/BTC,0.00396117,0.00396117,0.00396117,0.00396117,5.85622356,0.0231974970791652
1649667600,2022-04-11 09:00:00,AAVE/BTC,0.00405181,0.00405181,0.00398124,0.00398124,82.33000000,0.32777548919999994
1649664000,2022-04-11 08:00:00,AAVE/BTC,0.00410656,0.00410656,0.00410656,0.00410656,0.00000000,0.0
1649660400,2022-04-11 07:00:00,AAVE/BTC,0.00410656,0.00410656,0.00410656,0.00410656,0.00000000,0.0
1649656800,2022-04-11 06:00:00,AAVE/BTC,0.00410656,0.00410656,0.00410656,0.00410656,0.00000000,0.0
1649653200,2022-04-11 05:00:00,AAVE/BTC,0.00410656,0.00410656,0.00410656,0.00410656,0.00000000,0.0
1649649600,2022-04-11 04:00:00,AAVE/BTC,0.00410656,0.00410656,0.00410656,0.00410656,0.00000000,0.0
1649646000,2022-04-11 03:00:00,AAVE/BTC,0.00410656,0.00410656,0.00410656,0.00410656,0.00000000,0.0
1649642400,2022-04-11 02:00:00,AAVE/BTC,0.00415368,0.00415368,0.00410656,0.00410656,30.83029506,0.1266064564815936
1649638800,2022-04-11 01:00:00,AAVE/BTC,0.00414828,0.00414828,0.00414828,0.00414828,0.00000000,0.0
1649635200,2022-04-11 00:00:00,AAVE/BTC,0.00414713,0.00414828,0.00414254,0.00414828,81.83691656,0.33948244422751683
1649631600,2022-04-10 23:00:00,AAVE/BTC,0.00427454,0.00427454,0.00427454,0.00427454,0.00000000,0.0
1649628000,2022-04-10 22:00:00,AAVE/BTC,0.00427454,0.00427454,0.00427454,0.00427454,0.00000000,0.0
1649624400,2022-04-10 21:00:00,AAVE/BTC,0.00427454,0.00427454,0.00427454,0.00427454,0.00000000,0.0
1649620800,2022-04-10 20:00:00,AAVE/BTC,0.00427454,0.00427454,0.00427454,0.00427454,0.00000000,0.0
1649617200,2022-04-10 19:00:00,AAVE/BTC,0.00427454,0.00427454,0.00427454,0.00427454,0.00000000,0.0
1649613600,2022-04-10 18:00:00,AAVE/BTC,0.00427454,0.00427454,0.00427454,0.00427454,0.00000000,0.0
1649610000,2022-04-10 17:00:00,AAVE/BTC,0.00427454,0.00427454,0.00427454,0.00427454,5.23509546,0.022377624947588402
1649606400,2022-04-10 16:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649602800,2022-04-10 15:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649599200,2022-04-10 14:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649595600,2022-04-10 13:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649592000,2022-04-10 12:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649588400,2022-04-10 11:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649584800,2022-04-10 10:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649581200,2022-04-10 09:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649577600,2022-04-10 08:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649574000,2022-04-10 07:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649570400,2022-04-10 06:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649566800,2022-04-10 05:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649563200,2022-04-10 04:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649559600,2022-04-10 03:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649556000,2022-04-10 02:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649552400,2022-04-10 01:00:00,AAVE/BTC,0.00429324,0.00429324,0.00429324,0.00429324,0.00000000,0.0
1649548800,2022-04-10 00:00:00,AAVE/BTC,0.00433025,0.00433467,0.00429324,0.00429324,88.36903700,0.3793894844098801
1649545200,2022-04-09 23:00:00,AAVE/BTC,0.00430292,0.00430292,0.00430292,0.00430292,0.00000000,0.0
1649541600,2022-04-09 22:00:00,AAVE/BTC,0.00430292,0.00430292,0.00430292,0.00430292,0.00000000,0.0
1649538000,2022-04-09 21:00:00,AAVE/BTC,0.00430292,0.00430292,0.00430292,0.00430292,53.88743710,0.231873330846332
1649534400,2022-04-09 20:00:00,AAVE/BTC,0.00420000,0.00420000,0.00420000,0.00420000,0.00000000,0.0
1649530800,2022-04-09 19:00:00,AAVE/BTC,0.00420000,0.00420000,0.00420000,0.00420000,0.00000000,0.0
1649527200,2022-04-09 18:00:00,AAVE/BTC,0.00420000,0.00420000,0.00420000,0.00420000,0.00000000,0.0
1649523600,2022-04-09 17:00:00,AAVE/BTC,0.00420000,0.00420000,0.00420000,0.00420000,0.00000000,0.0
1649520000,2022-04-09 16:00:00,AAVE/BTC,0.00420000,0.00420000,0.00420000,0.00420000,0.00000000,0.0
1649516400,2022-04-09 15:00:00,AAVE/BTC,0.00420000,0.00420000,0.00420000,0.00420000,10.00000000,0.041999999999999996
1649512800,2022-04-09 14:00:00,AAVE/BTC,0.00422920,0.00422920,0.00422920,0.00422920,0.00000000,0.0
1649509200,2022-04-09 13:00:00,AAVE/BTC,0.00422920,0.00422920,0.00422920,0.00422920,0.00000000,0.0
1649505600,2022-04-09 12:00:00,AAVE/BTC,0.00422920,0.00422920,0.00422920,0.00422920,0.00000000,0.0
1649502000,2022-04-09 11:00:00,AAVE/BTC,0.00422920,0.00422920,0.00422920,0.00422920,0.40470000,0.00171155724
1649498400,2022-04-09 10:00:00,AAVE/BTC,0.00423960,0.00423969,0.00423960,0.00423969,2.20988893,0.0093692439976317
1649494800,2022-04-09 09:00:00,AAVE/BTC,0.00427101,0.00427101,0.00427101,0.00427101,0.00000000,0.0
1649491200,2022-04-09 08:00:00,AAVE/BTC,0.00427101,0.00427101,0.00427101,0.00427101,5.98406622,0.0255580066662822
1649487600,2022-04-09 07:00:00,AAVE/BTC,0.00428499,0.00428499,0.00428499,0.00428499,0.60000000,0.0025709939999999996
1649484000,2022-04-09 06:00:00,AAVE/BTC,0.00425190,0.00426124,0.00425190,0.00425925,6.00000000,0.025555500000000002
1649480400,2022-04-09 05:00:00,AAVE/BTC,0.00428264,0.00428264,0.00428264,0.00428264,0.00000000,0.0
1649476800,2022-04-09 04:00:00,AAVE/BTC,0.00428264,0.00428264,0.00428264,0.00428264,0.00000000,0.0
1649473200,2022-04-09 03:00:00,AAVE/BTC,0.00428264,0.00428264,0.00428264,0.00428264,66.53203594,0.2849327583980816
1649469600,2022-04-09 02:00:00,AAVE/BTC,0.00433945,0.00433945,0.00433945,0.00433945,0.00000000,0.0
1649466000,2022-04-09 01:00:00,AAVE/BTC,0.00433945,0.00433945,0.00433945,0.00433945,0.00000000,0.0
1649462400,2022-04-09 00:00:00,AAVE/BTC,0.00433945,0.00433945,0.00433945,0.00433945,0.00000000,0.0
1649458800,2022-04-08 23:00:00,AAVE/BTC,0.00434426,0.00434426,0.00433945,0.00433945,16.73270689,0.07261074491381049
1649455200,2022-04-08 22:00:00,AAVE/BTC,0.00436378,0.00436378,0.00436062,0.00436197,10.40470000,0.045384989258999996
1649451600,2022-04-08 21:00:00,AAVE/BTC,0.00440133,0.00440133,0.00439701,0.00439701,27.16895926,0.1194621855558126
1649448000,2022-04-08 20:00:00,AAVE/BTC,0.00444507,0.00444507,0.00444507,0.00444507,0.00000000,0.0
1649444400,2022-04-08 19:00:00,AAVE/BTC,0.00444507,0.00444507,0.00444507,0.00444507,0.00000000,0.0
1649440800,2022-04-08 18:00:00,AAVE/BTC,0.00443084,0.00444507,0.00442786,0.00444507,24.44587720,0.10866363536540401
1649437200,2022-04-08 17:00:00,AAVE/BTC,0.00448743,0.00448743,0.00448743,0.00448743,0.00000000,0.0
1649433600,2022-04-08 16:00:00,AAVE/BTC,0.00448743,0.00448743,0.00448743,0.00448743,0.00000000,0.0
1649430000,2022-04-08 15:00:00,AAVE/BTC,0.00450411,0.00450411,0.00448743,0.00448743,1.30000000,0.005833659
1649426400,2022-04-08 14:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649422800,2022-04-08 13:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649419200,2022-04-08 12:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649415600,2022-04-08 11:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649412000,2022-04-08 10:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649408400,2022-04-08 09:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649404800,2022-04-08 08:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649401200,2022-04-08 07:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649397600,2022-04-08 06:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649394000,2022-04-08 05:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649390400,2022-04-08 04:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649386800,2022-04-08 03:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649383200,2022-04-08 02:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649379600,2022-04-08 01:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.00000000,0.0
1649376000,2022-04-08 00:00:00,AAVE/BTC,0.00462522,0.00462522,0.00462522,0.00462522,0.07890000,0.000364929858
1649372400,2022-04-07 23:00:00,AAVE/BTC,0.00466231,0.00466231,0.00466231,0.00466231,0.00000000,0.0
1649368800,2022-04-07 22:00:00,AAVE/BTC,0.00466231,0.00466231,0.00466231,0.00466231,0.00000000,0.0
1649365200,2022-04-07 21:00:00,AAVE/BTC,0.00466231,0.00466231,0.00466231,0.00466231,0.60000000,0.0027973860000000002
1649361600,2022-04-07 20:00:00,AAVE/BTC,0.00464225,0.00464225,0.00464225,0.00464225,0.00000000,0.0
1649358000,2022-04-07 19:00:00,AAVE/BTC,0.00464225,0.00464225,0.00464225,0.00464225,19.81320277,0.09197784055903249
1649354400,2022-04-07 18:00:00,AAVE/BTC,0.00451400,0.00451400,0.00451400,0.00451400,0.00000000,0.0
1649350800,2022-04-07 17:00:00,AAVE/BTC,0.00451400,0.00451400,0.00451400,0.00451400,0.00000000,0.0
1649347200,2022-04-07 16:00:00,AAVE/BTC,0.00451400,0.00451400,0.00451400,0.00451400,0.00000000,0.0
1649343600,2022-04-07 15:00:00,AAVE/BTC,0.00450389,0.00451400,0.00450311,0.00451400,3.60000000,0.016250399999999998
1649340000,2022-04-07 14:00:00,AAVE/BTC,0.00461131,0.00461131,0.00461131,0.00461131,0.00000000,0.0
1649336400,2022-04-07 13:00:00,AAVE/BTC,0.00461131,0.00461131,0.00461131,0.00461131,0.00000000,0.0
1649332800,2022-04-07 12:00:00,AAVE/BTC,0.00461131,0.00461131,0.00461131,0.00461131,0.00000000,0.0
1649329200,2022-04-07 11:00:00,AAVE/BTC,0.00461131,0.00461131,0.00461131,0.00461131,0.00000000,0.0
1649325600,2022-04-07 10:00:00,AAVE/BTC,0.00461131,0.00461131,0.00461131,0.00461131,0.00000000,0.0
1649322000,2022-04-07 09:00:00,AAVE/BTC,0.00461131,0.00461131,0.00461131,0.00461131,0.15229852,0.0007022956882612
1649318400,2022-04-07 08:00:00,AAVE/BTC,0.00471332,0.00471332,0.00471332,0.00471332,0.00000000,0.0
1649314800,2022-04-07 07:00:00,AAVE/BTC,0.00471315,0.00471332,0.00471315,0.00471332,5.31652110,0.025058465231052
1649311200,2022-04-07 06:00:00,AAVE/BTC,0.00446528,0.00446528,0.00446528,0.00446528,0.00000000,0.0
1649307600,2022-04-07 05:00:00,AAVE/BTC,0.00446528,0.00446528,0.00446528,0.00446528,0.00000000,0.0
1649304000,2022-04-07 04:00:00,AAVE/BTC,0.00446528,0.00446528,0.00446528,0.00446528,0.00000000,0.0
1649300400,2022-04-07 03:00:00,AAVE/BTC,0.00446528,0.00446528,0.00446528,0.00446528,0.00000000,0.0
1649296800,2022-04-07 02:00:00,AAVE/BTC,0.00446528,0.00446528,0.00446528,0.00446528,0.00000000,0.0
1649293200,2022-04-07 01:00:00,AAVE/BTC,0.00446528,0.00446528,0.00446528,0.00446528,0.00000000,0.0
1649289600,2022-04-07 00:00:00,AAVE/BTC,0.00446528,0.00446528,0.00446528,0.00446528,0.00000000,0.0
1649286000,2022-04-06 23:00:00,AAVE/BTC,0.00446528,0.00446528,0.00446528,0.00446528,5.62501967,0.025117287832057602
1649282400,2022-04-06 22:00:00,AAVE/BTC,0.00454307,0.00454307,0.00454307,0.00454307,0.00000000,0.0
1649278800,2022-04-06 21:00:00,AAVE/BTC,0.00454307,0.00454307,0.00454307,0.00454307,0.00000000,0.0
1649275200,2022-04-06 20:00:00,AAVE/BTC,0.00452495,0.00454307,0.00452495,0.00454307,98.85000000,0.44908246949999997
1649271600,2022-04-06 19:00:00,AAVE/BTC,0.00453441,0.00453441,0.00450928,0.00451790,272.35436204,1.230469772260516
1649268000,2022-04-06 18:00:00,AAVE/BTC,0.00449816,0.00451934,0.00445475,0.00451934,349.53874789,1.5796844448891927
1649264400,2022-04-06 17:00:00,AAVE/BTC,0.00445360,0.00445360,0.00445360,0.00445360,0.05235500,0.000233168228
1649260800,2022-04-06 16:00:00,AAVE/BTC,0.00444259,0.00444259,0.00444259,0.00444259,72.47000000,0.3219544973
1649257200,2022-04-06 15:00:00,AAVE/BTC,0.00469966,0.00469966,0.00469966,0.00469966,0.00000000,0.0
1649253600,2022-04-06 14:00:00,AAVE/BTC,0.00469966,0.00469966,0.00469966,0.00469966,0.00000000,0.0
1649250000,2022-04-06 13:00:00,AAVE/BTC,0.00469966,0.00469966,0.00469966,0.00469966,0.00000000,0.0
1649246400,2022-04-06 12:00:00,AAVE/BTC,0.00466336,0.00469966,0.00466336,0.00469966,6.19262728,0.029103242722724798
1649242800,2022-04-06 11:00:00,AAVE/BTC,0.00468121,0.00468121,0.00466103,0.00466984,1.83435120,0.008566126607807999
1649239200,2022-04-06 10:00:00,AAVE/BTC,0.00468887,0.00468887,0.00468625,0.00468625,4.57010365,0.021416648229812502
1649235600,2022-04-06 09:00:00,AAVE/BTC,0.00471311,0.00471311,0.00471311,0.00471311,0.45803915,0.0021587888982565
1649232000,2022-04-06 08:00:00,AAVE/BTC,0.00474883,0.00474883,0.00474883,0.00474883,0.00000000,0.0
1649228400,2022-04-06 07:00:00,AAVE/BTC,0.00474883,0.00474883,0.00474883,0.00474883,0.00000000,0.0
1649224800,2022-04-06 06:00:00,AAVE/BTC,0.00474883,0.00474883,0.00474883,0.00474883,0.00000000,0.0
1649221200,2022-04-06 05:00:00,AAVE/BTC,0.00473952,0.00475188,0.00473952,0.00474883,3.50000000,0.016620905
1649217600,2022-04-06 04:00:00,AAVE/BTC,0.00470496,0.00470496,0.00470496,0.00470496,0.00000000,0.0
1649214000,2022-04-06 03:00:00,AAVE/BTC,0.00470496,0.00470496,0.00470496,0.00470496,0.00000000,0.0
1649210400,2022-04-06 02:00:00,AAVE/BTC,0.00470496,0.00470496,0.00470496,0.00470496,0.00000000,0.0
1649206800,2022-04-06 01:00:00,AAVE/BTC,0.00470496,0.00470496,0.00470496,0.00470496,0.00000000,0.0
1649203200,2022-04-06 00:00:00,AAVE/BTC,0.00482927,0.00482927,0.00470496,0.00470496,5.00753108,0.0235602334301568
1649199600,2022-04-05 23:00:00,AAVE/BTC,0.00486522,0.00486522,0.00486522,0.00486522,0.00000000,0.0
1649196000,2022-04-05 22:00:00,AAVE/BTC,0.00488303,0.00488303,0.00486522,0.00486522,0.44279896,0.0021543143561712002
1649192400,2022-04-05 21:00:00,AAVE/BTC,0.00487458,0.00487458,0.00487458,0.00487458,0.10360902,0.0005050504567116
1649188800,2022-04-05 20:00:00,AAVE/BTC,0.00491709,0.00491709,0.00490790,0.00490790,0.20154724,0.0009891736991959998
1649185200,2022-04-05 19:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649181600,2022-04-05 18:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649178000,2022-04-05 17:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649174400,2022-04-05 16:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649170800,2022-04-05 15:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649167200,2022-04-05 14:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649163600,2022-04-05 13:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649160000,2022-04-05 12:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649156400,2022-04-05 11:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649152800,2022-04-05 10:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649149200,2022-04-05 09:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649145600,2022-04-05 08:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649142000,2022-04-05 07:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649138400,2022-04-05 06:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649134800,2022-04-05 05:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649131200,2022-04-05 04:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649127600,2022-04-05 03:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649124000,2022-04-05 02:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649120400,2022-04-05 01:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649116800,2022-04-05 00:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649113200,2022-04-04 23:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649109600,2022-04-04 22:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649106000,2022-04-04 21:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649102400,2022-04-04 20:00:00,AAVE/BTC,0.00511250,0.00511250,0.00511250,0.00511250,0.00000000,0.0
1649098800,2022-04-04 19:00:00,AAVE/BTC,0.00511260,0.00511260,0.00511250,0.00511250,7.90152700,0.040396556787499996
1649095200,2022-04-04 18:00:00,AAVE/BTC,0.00516969,0.00516969,0.00516969,0.00516969,0.60000000,0.003101814
1649091600,2022-04-04 17:00:00,AAVE/BTC,0.00499448,0.00499448,0.00499448,0.00499448,0.00000000,0.0
1649088000,2022-04-04 16:00:00,AAVE/BTC,0.00499448,0.00499448,0.00499448,0.00499448,0.00000000,0.0
1649084400,2022-04-04 15:00:00,AAVE/BTC,0.00500000,0.00500000,0.00499448,0.00499448,102.50000000,0.5119342
1649080800,2022-04-04 14:00:00,AAVE/BTC,0.00513924,0.00513924,0.00513924,0.00513924,0.00000000,0.0
1649077200,2022-04-04 13:00:00,AAVE/BTC,0.00513924,0.00513924,0.00513924,0.00513924,0.00000000,0.0
1649073600,2022-04-04 12:00:00,AAVE/BTC,0.00513924,0.00513924,0.00513924,0.00513924,0.00000000,0.0
1649070000,2022-04-04 11:00:00,AAVE/BTC,0.00513924,0.00513924,0.00513924,0.00513924,0.00000000,0.0
1649066400,2022-04-04 10:00:00,AAVE/BTC,0.00513924,0.00513924,0.00513924,0.00513924,4.07726070,0.020954021279868
1649062800,2022-04-04 09:00:00,AAVE/BTC,0.00520940,0.00520940,0.00520940,0.00520940,0.97420000,0.00507499748
1649059200,2022-04-04 08:00:00,AAVE/BTC,0.00526419,0.00526419,0.00526419,0.00526419,0.00000000,0.0
1649055600,2022-04-04 07:00:00,AAVE/BTC,0.00526419,0.00526419,0.00526419,0.00526419,0.00000000,0.0
1649052000,2022-04-04 06:00:00,AAVE/BTC,0.00526419,0.00526419,0.00526419,0.00526419,0.00000000,0.0
1649048400,2022-04-04 05:00:00,AAVE/BTC,0.00526419,0.00526419,0.00526419,0.00526419,0.00000000,0.0
